WARNING  | 2026-06-29 15:29:22,270 | SisterClient |    ⚠️ Tentativo [1/2] fallito (Codice errato). Sister ha rigenerato l'immagine.
INFO     | 2026-06-29 15:29:24,197 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 81 PART 262 -> Tentativo: 'nogireva'
INFO     | 2026-06-29 15:29:25,297 | SisterClient |    ✅ Codice accettato al tentativo [2/2]!
INFO     | 2026-06-29 15:29:25,297 | CacheManager | Intercettazione del download per la visura: ROSIGNANO MARITTIMO_81_262_NCT
INFO     | 2026-06-29 15:29:29,558 | Orchestrator | Visura scaricata ed inserita in cache.
INFO     | 2026-06-29 15:29:29,559 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:29:29,614 | SisterClient |    -> [Passo 1] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:29:31,896 | SisterClient |    -> [Passo 2] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:29:34,159 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:29:34,160 | Orchestrator |    ⏳ Pausa mimetica: attendo 5.80 secondi prima del prossimo record...
INFO     | 2026-06-29 15:29:39,973 | Orchestrator | [6/167] Elaborazione chiave: ROSIGNANO MARITTIMO_81_1151_NCT
INFO     | 2026-06-29 15:29:39,981 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:29:40,012 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
INFO     | 2026-06-29 15:29:42,066 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 81 PART 1151 -> Tentativo: 'zevolitre'
WARNING  | 2026-06-29 15:29:43,189 | SisterClient |    ⚠️ Tentativo [1/2] fallito (Codice errato). Sister ha rigenerato l'immagine.
INFO     | 2026-06-29 15:29:45,260 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 81 PART 1151 -> Tentativo: 'cocodibe'
WARNING  | 2026-06-29 15:29:46,253 | SisterClient |    ⚠️ Tentativo [2/2] fallito (Codice errato). Sister ha rigenerato l'immagine.
ERROR    | 2026-06-29 15:29:46,254 | SisterClient |    ❌ Falliti 2 tentativi di codice consecutivi per la particella 1151.
ERROR    | 2026-06-29 15:29:47,145 | Orchestrator | Anomalia riscontrata sul record: Codice di sicurezza errato per 2 volte consecutive. Record saltato.
INFO     | 2026-06-29 15:29:47,155 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:29:47,176 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
